id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
baf364d2586693a3fe5a717a6e7fcd97,warszawa,apartmentBuilding,70.0,3.0,1.0,7.0,2006.0,52.19275,20.9884128,4.45,17.0,0.549,0.408,0.35,0.117,0.196,1.02,0.314,condominium,brick,premium,yes,yes,yes,no,no,4900
997424a742b3b6b5eaf20ab17d359730,warszawa,apartmentBuilding,72.0,3.0,6.0,9.0,2001.0,52.24026,20.98131,1.79,46.0,0.105,0.19,0.138,0.053,0.019,0.911,0.077,condominium,brick,,no,yes,yes,yes,no,4600
1b5508250312f7179b36debee4fe9418,warszawa,apartmentBuilding,133.0,4.0,6.0,8.0,2004.0,52.18184705,21.02543767,5.74,22.0,0.283,0.007,0.393,0.478,0.212,1.897,0.04,condominium,brick,premium,yes,no,yes,no,no,9000
d78b0aeb60dda49af2eed44c1375f1ed,warszawa,blockOfFlats,57.0,3.0,,4.0,2001.0,52.15309,21.05738,9.48,25.0,0.109,0.363,0.414,0.112,0.186,0.424,0.358,condominium,,,no,no,yes,yes,no,5000
cf7636fa5079ec0cf19609605db62f9a,warszawa,apartmentBuilding,44.3,2.0,1.0,5.0,,52.2650052,20.9785581,4.07,31.0,0.148,0.204,0.225,0.11,0.406,0.33,0.209,condominium,brick,,no,no,yes,no,no,4000
0c28bd3755894553580c378f0a488219,warszawa,blockOfFlats,35.4,2.0,4.0,6.0,1960.0,52.2374,20.967,2.57,42.0,0.095,0.203,0.19,0.164,0.064,1.645,0.161,condominium,,,no,yes,yes,no,no,3000
7f7a9dd748be56123fa338a696a72f6a,warszawa,blockOfFlats,61.0,3.0,1.0,7.0,2016.0,52.2051,20.9154,6.7,8.0,0.421,1.896,0.198,0.198,0.196,3.08,0.104,condominium,,,yes,yes,yes,yes,no,3900
84635d6f47a66153790941d477b49174,warszawa,blockOfFlats,51.0,2.0,4.0,5.0,1990.0,52.25022,21.04088,3.27,36.0,0.244,0.642,0.572,0.408,0.247,0.236,0.111,condominium,brick,,no,no,yes,yes,no,2730
dfd88588582c3b14d4cdc051e04b3fca,warszawa,apartmentBuilding,46.0,2.0,2.0,5.0,2007.0,52.2407066,21.0258153,1.82,50.0,0.089,0.589,0.258,0.144,0.063,0.678,0.026,condominium,brick,,yes,no,yes,no,no,4500
8380f264ce8d82abc0cfeb984cb81a85,warszawa,apartmentBuilding,53.0,2.0,6.0,13.0,2004.0,52.18056,21.02422,5.86,21.0,0.448,0.09,0.381,0.427,0.193,1.925,0.157,condominium,brick,,no,yes,yes,yes,no,3700
6cdfecb256d60d04be3eece41068306c,warszawa,apartmentBuilding,72.31,3.0,5.0,6.0,2012.0,52.227,20.9827,1.51,19.0,0.378,0.269,0.241,0.03,0.059,1.697,0.492,condominium,brick,premium,yes,yes,yes,yes,no,5900
5a4a64fc752c0eaab9ed432164a3e147,warszawa,apartmentBuilding,47.0,2.0,4.0,4.0,2011.0,52.22843515,20.87189197,8.97,0.0,1.029,2.131,2.001,0.971,1.045,4.984,1.457,condominium,brick,premium,yes,yes,yes,no,no,2900
0f26b29d603e03dc77acd8f847f90669,warszawa,apartmentBuilding,45.0,2.0,3.0,23.0,2009.0,52.2334,20.9878,1.09,67.0,0.133,0.243,0.318,0.202,0.027,1.045,0.106,condominium,brick,premium,no,yes,yes,no,no,6200
8223b26f5b6683d2dc9e1bfc9e40368a,warszawa,apartmentBuilding,43.0,2.0,6.0,8.0,2021.0,52.2492737,21.03168726,2.74,25.0,0.082,1.099,0.063,0.24,0.14,0.825,0.307,condominium,brick,premium,yes,yes,yes,no,no,3200
0c658e667e62f763dd77eae265a5f500,warszawa,,33.7,1.0,2.0,6.0,1959.0,52.2199474,21.0227075,1.85,48.0,0.08,0.34,0.304,0.109,0.056,0.783,0.291,condominium,brick,,no,no,yes,no,yes,2900
c73b617e99fe339f1e47b4d98d36d081,warszawa,tenement,36.0,2.0,2.0,3.0,1936.0,52.19301,21.04,4.97,4.0,0.351,0.446,0.814,0.618,0.451,2.356,0.549,condominium,brick,,yes,no,no,no,yes,3400
edf332c3de8bde06e943dbcdfe4d27db,warszawa,,38.0,2.0,7.0,10.0,,52.24,20.9709,2.41,24.0,0.211,0.26,0.351,0.231,0.217,1.268,0.271,condominium,,,no,no,yes,no,no,3900
c1893a974ac3b72282f909cc8c2154e4,warszawa,,53.0,2.0,2.0,4.0,2017.0,52.16135775,21.07560884,9.24,29.0,0.609,1.489,0.345,0.517,0.093,1.967,0.129,condominium,,,no,yes,no,no,no,4200
1d584ecf96d87ae358b62b0dd1fa1e1a,warszawa,blockOfFlats,60.0,3.0,2.0,3.0,1995.0,52.169,20.9988,6.98,16.0,0.297,0.47,0.194,0.201,0.184,2.6,0.594,condominium,,,yes,no,no,yes,no,3500
a5d41f6f81d98cde3515a6b7e5d8ad5f,warszawa,apartmentBuilding,51.39,2.0,6.0,6.0,2018.0,52.2001235,20.8899601,8.5,8.0,0.21,2.174,0.837,0.11,0.177,4.728,0.575,condominium,brick,premium,yes,no,yes,no,no,2900
e9cf303f2bc686b68c355d57631a4699,warszawa,apartmentBuilding,70.0,4.0,8.0,8.0,2023.0,52.2028432,20.8820845,8.88,11.0,0.705,2.123,1.159,0.088,0.164,,0.436,condominium,brick,premium,yes,yes,yes,no,no,4900
1463eb639bc29966bc6e427e1604fdc4,warszawa,blockOfFlats,45.0,2.0,1.0,4.0,2006.0,52.16625,21.07983,8.94,27.0,0.492,1.839,0.217,0.069,0.31,2.542,0.135,condominium,,,no,yes,yes,no,no,2700
481a2ffe16482b31bd80026ae6e4658e,warszawa,,70.0,3.0,6.0,11.0,2008.0,52.2021602,20.9976033,3.31,21.0,0.561,0.281,0.502,0.522,0.149,0.412,0.156,condominium,brick,premium,yes,yes,yes,no,no,6000
50fbeb4e5a7bbe71aa0c765d8596dc12,warszawa,apartmentBuilding,44.0,2.0,3.0,5.0,2008.0,52.229345,20.962279,2.82,11.0,0.243,0.307,0.571,0.255,0.279,1.188,0.476,condominium,brick,premium,yes,yes,yes,no,no,2900
d656fc54c022622eb40d78bbd683699c,warszawa,apartmentBuilding,42.0,2.0,1.0,4.0,2007.0,52.23950545,20.91020963,6.42,18.0,0.439,0.297,0.299,0.397,0.141,2.167,0.26,condominium,brick,premium,yes,yes,no,no,no,3500
8891e821ba4a0d17d0e1094e643b2600,warszawa,apartmentBuilding,40.7,2.0,3.0,6.0,2023.0,52.20132225,20.8864011,8.67,10.0,0.39,2.133,1.052,0.328,0.432,4.846,0.583,condominium,brick,premium,yes,yes,yes,no,no,3000
f79dfe80e8a970ae2a55a94a5ad4d76c,warszawa,,47.0,2.0,4.0,5.0,,52.2235,21.0191,1.4,96.0,0.074,0.154,0.415,0.098,0.021,0.416,0.261,condominium,,,no,no,yes,no,no,4600
43a95cbe80ac03234dd020912471f44f,warszawa,tenement,74.5,3.0,3.0,3.0,1936.0,52.20953,21.02896,3.01,17.0,0.48,0.771,0.574,0.438,0.002,0.936,0.435,condominium,brick,,no,yes,no,no,yes,8000
e3626f8da6c7391adb76081ae9777a4c,warszawa,apartmentBuilding,113.5,4.0,5.0,5.0,2019.0,52.2131516,21.06080939,4.41,8.0,0.79,1.643,0.856,0.306,0.097,1.847,0.48,condominium,brick,,yes,yes,yes,no,no,8000
d7f01d1857df7c99acf685cf69feaf04,warszawa,apartmentBuilding,29.79,1.0,2.0,4.0,2023.0,52.18433,21.00807,5.28,18.0,0.232,0.259,0.368,0.342,0.302,0.934,0.309,condominium,brick,,yes,yes,yes,no,no,3700
910abd175f80cd69a62016bd39e773a5,warszawa,apartmentBuilding,70.0,3.0,6.0,11.0,,52.20216,20.9976,3.31,21.0,0.561,0.281,0.502,0.522,0.149,0.412,0.156,condominium,brick,,yes,no,yes,yes,no,6000
12c49668cd826fbc2b1787aa2cdb35a7,warszawa,tenement,41.5,2.0,5.0,6.0,1960.0,52.2261486,21.013761,0.93,126.0,0.232,0.131,0.098,0.3,0.08,0.206,0.119,condominium,brick,,no,yes,yes,no,no,3900
f53fc766dae64ae7bebc0260601c4552,warszawa,apartmentBuilding,42.0,2.0,3.0,6.0,2023.0,52.1997432,20.94455368,5.37,2.0,0.871,0.898,0.783,0.544,0.494,2.257,0.466,condominium,brick,premium,yes,no,yes,no,no,3400
e138015784929084181fd42aad3f8f51,warszawa,,67.0,2.0,2.0,4.0,,52.2089,21.0622,4.73,16.0,0.773,1.399,0.66,0.002,0.136,2.287,0.02,condominium,,,no,no,,no,no,5000
106fd1afd1217a2bdcafc2263b3836b0,warszawa,apartmentBuilding,56.03,3.0,2.0,2.0,2019.0,52.17775,21.04911,6.76,14.0,0.051,0.636,0.804,0.207,0.22,3.053,0.208,condominium,brick,,no,yes,yes,no,no,5800
a49e4da8abf386a273502360ec8641bb,warszawa,apartmentBuilding,70.0,3.0,,5.0,2006.0,52.2561208,20.9325492,5.54,9.0,0.546,0.686,0.778,0.048,0.472,1.258,0.153,condominium,brick,premium,no,yes,yes,no,no,4900
6622c3e64af09344ce6664adea67ee2d,warszawa,apartmentBuilding,51.7,2.0,1.0,4.0,2006.0,52.16725,21.08083,8.89,27.0,0.376,1.867,0.328,0.169,0.354,2.669,0.265,condominium,brick,,yes,yes,yes,no,no,3900
604763085e496d227651bc8fa9f8e7f2,warszawa,apartmentBuilding,42.0,2.0,4.0,8.0,2009.0,52.2550682,20.9935729,2.68,50.0,0.274,0.094,0.244,0.122,0.032,0.341,0.126,condominium,brick,,yes,yes,yes,no,no,4600
f669192bdc0efbb0c6ea300bd83f6561,warszawa,blockOfFlats,45.0,2.0,2.0,3.0,1967.0,52.2621,20.98219,3.68,25.0,0.113,0.342,0.286,0.245,0.383,0.368,0.208,condominium,brick,,no,yes,no,no,no,3500
afd60c03e425c0462709ae669a1304e9,warszawa,,34.0,2.0,,5.0,2003.0,52.2582564,20.9327946,5.65,11.0,0.457,0.779,0.786,0.078,0.242,1.471,0.384,condominium,,,no,yes,yes,no,no,2400
4f830283f11dffe3b7a3f739366acf09,warszawa,apartmentBuilding,65.0,2.0,,4.0,2010.0,52.24602165,20.90688806,6.77,5.0,0.997,0.776,0.973,0.049,0.619,2.275,0.624,condominium,brick,premium,no,yes,no,no,no,3400
e815c9c359a8970ededd2c940bf532d7,warszawa,,45.0,2.0,15.0,18.0,,52.2506,21.0429,3.4,29.0,0.101,0.569,0.562,0.466,0.27,0.093,0.078,condominium,,,no,no,yes,no,no,3100
e6db41fbffdc8ef054ac248c54a52dc4,warszawa,tenement,28.0,1.0,1.0,6.0,1950.0,52.228182,21.0125679,0.73,116.0,0.264,0.263,0.167,0.289,0.054,0.146,0.181,condominium,brick,,yes,yes,yes,no,no,3200
ee55cb4aefc09e8360ca4cb9055ed33b,warszawa,tenement,42.0,2.0,2.0,3.0,1933.0,52.2059,21.0155,2.98,36.0,0.038,0.279,0.207,0.243,0.198,0.227,0.219,condominium,brick,,yes,yes,no,no,yes,4900
1316a47ab38bd831cd6d0abac5e00c92,warszawa,,57.0,2.0,,5.0,,52.1799,20.9478,6.9,8.0,0.626,2.795,0.376,0.235,0.112,4.027,0.037,condominium,,,no,no,yes,no,no,3700
3de82d1cf8da90efbf91dc66fe8a11c0,warszawa,tenement,52.0,2.0,2.0,3.0,1956.0,52.2810169,20.9418605,6.91,27.0,0.243,0.212,0.314,0.077,0.265,0.441,0.024,condominium,brick,premium,no,yes,no,no,no,3400
af9a633fc674bb53aafa40a15707fa97,warszawa,,55.6,4.0,2.0,4.0,1975.0,52.2243229,21.0697966,4.59,16.0,0.18,1.169,0.178,0.276,0.156,0.548,0.157,condominium,,,no,yes,no,no,no,3700
eba62d408396fe14fd52ceba1d62ae56,warszawa,blockOfFlats,45.0,2.0,5.0,9.0,2008.0,52.1453497,21.0548101,10.22,31.0,0.382,0.396,0.097,0.057,0.109,0.575,0.153,condominium,brick,premium,no,yes,yes,no,no,3500
5579af935e6fd2b37a28794f2671cc38,warszawa,tenement,80.0,3.0,1.0,5.0,1910.0,52.22167645,21.01184199,1.25,100.0,0.111,0.381,0.204,0.12,0.071,0.104,0.201,condominium,brick,premium,no,yes,yes,no,no,7500
9bc42252a8d2937889a65343ac1dcd58,warszawa,apartmentBuilding,120.0,5.0,3.0,4.0,2006.0,52.1594177,21.0809587,9.62,23.0,0.781,1.774,0.476,0.491,0.211,2.156,0.372,condominium,brick,premium,no,no,yes,no,no,9000
104c62c4e9fe33fa2421587bfe980ef3,warszawa,blockOfFlats,39.0,2.0,4.0,8.0,2023.0,52.2019,20.8821,8.91,10.0,0.633,2.212,1.08,0.192,0.268,,0.535,condominium,,,yes,yes,yes,yes,no,3200
793a88e6a79eaf9c4b62ea1d6fc8d8ce,warszawa,blockOfFlats,50.0,2.0,1.0,4.0,2007.0,52.2174544,20.97420749,2.55,24.0,0.212,0.577,0.427,0.121,0.159,0.587,0.18,condominium,,,no,yes,yes,no,no,3500
85a7ad83e71ffbc45505175e68c11de4,warszawa,apartmentBuilding,37.0,2.0,5.0,7.0,2017.0,52.177228,20.989168,6.14,17.0,0.731,0.031,0.94,0.059,0.237,1.927,0.193,condominium,brick,,yes,yes,yes,yes,no,2700
fccbee507ea17e5264edca712e282d51,warszawa,apartmentBuilding,51.0,2.0,8.0,9.0,2012.0,52.1749469,20.9996002,6.32,27.0,0.316,0.051,0.575,0.524,0.008,1.937,0.077,condominium,brick,premium,yes,yes,yes,no,no,4000
b0b8d602ab2e0aa3e31a29a39ea546bc,warszawa,apartmentBuilding,75.5,3.0,6.0,8.0,,52.16579,21.0149425,7.37,3.0,0.713,1.353,0.704,0.706,0.151,2.865,0.701,condominium,brick,,yes,yes,yes,no,no,4500
70b2862081234ab35a885c8be71c358a,warszawa,,48.92,2.0,4.0,7.0,2020.0,52.3127908,20.9204418,10.64,6.0,0.048,2.0,1.866,0.333,1.185,2.211,1.119,condominium,brick,,yes,yes,yes,no,no,3200
e68fd739d92de614e3a8ecf76782e5d7,warszawa,blockOfFlats,52.0,2.0,1.0,4.0,2005.0,52.1534494,21.0367438,8.99,25.0,0.189,0.217,0.038,0.317,0.22,0.936,0.212,condominium,,,yes,yes,no,yes,no,2700
2379f09227d93b1985ecd16f6ec049f0,warszawa,apartmentBuilding,34.0,1.0,6.0,8.0,2021.0,52.25124405,21.06358181,4.63,10.0,0.363,0.466,0.549,0.401,0.136,0.621,0.399,condominium,brick,premium,no,no,yes,no,no,3400
7a6a0f4bb6b6bc2cb5d123536d90b6e7,warszawa,apartmentBuilding,68.0,2.0,11.0,14.0,1998.0,52.2325166,20.988063,1.06,72.0,0.035,0.18,0.228,0.167,0.097,1.127,0.07,condominium,brick,premium,yes,no,yes,no,no,4500
e3469abae68467efdb7dda119bacd3f4,warszawa,tenement,66.0,3.0,3.0,3.0,1950.0,52.2067,21.0395,3.71,18.0,0.206,0.582,0.585,0.127,0.087,1.643,0.249,condominium,brick,low,yes,yes,no,no,no,3900
546320e84e6a0873b7a4f8ef0b83db26,warszawa,apartmentBuilding,35.0,2.0,6.0,7.0,2023.0,52.2030035,20.88424218,8.73,11.0,0.627,2.032,1.269,0.172,0.234,4.867,0.498,condominium,brick,,yes,yes,yes,no,no,3300
97488dd74f4c3e9428a2a77bd86d1e02,warszawa,blockOfFlats,80.0,3.0,1.0,2.0,2008.0,52.16829,21.06337,8.15,6.0,0.514,0.735,0.775,0.137,0.336,2.112,0.447,condominium,,,yes,yes,no,no,no,7000
3e148855baa30ae3a0ef1b5b593e3e77,warszawa,apartmentBuilding,56.0,2.0,4.0,4.0,2013.0,52.252328,21.002595,2.29,41.0,0.172,0.258,0.45,0.11,0.149,0.459,0.016,condominium,brick,premium,yes,yes,no,no,no,6000
6aa5c104f276fa8436f9452a9724dfaf,warszawa,apartmentBuilding,100.0,3.0,4.0,5.0,2006.0,52.2039335,21.0023739,3.09,28.0,0.415,0.108,0.331,0.266,0.116,0.253,0.229,condominium,brick,,yes,yes,yes,no,no,9000
3521a021d7310e0012574a8824baa7cc,warszawa,apartmentBuilding,31.46,1.0,1.0,4.0,2016.0,52.16782795,21.06818194,8.36,17.0,0.465,1.041,0.479,0.369,0.007,2.198,0.336,condominium,brick,premium,yes,yes,yes,no,no,3500
0d4aa8fd53cca49a5f434ca197f73015,warszawa,apartmentBuilding,105.4,4.0,1.0,2.0,2000.0,52.2502,20.9099,6.7,3.0,0.721,0.785,0.942,0.469,0.299,2.126,0.406,condominium,brick,,yes,yes,no,yes,no,6000
7df5bd7f3b6bce7e96b3ad29d71a7424,warszawa,apartmentBuilding,60.0,3.0,1.0,6.0,2023.0,52.1929,20.9312,6.55,2.0,1.115,1.877,1.414,0.502,0.448,3.436,0.84,condominium,brick,premium,yes,yes,yes,yes,no,5900
ff9a79ea6872545d3a04b70f741a9e39,warszawa,apartmentBuilding,53.0,2.0,3.0,4.0,2008.0,52.1431509,21.0209881,9.92,9.0,0.27,0.244,0.922,0.535,0.069,1.354,0.332,condominium,brick,,yes,yes,yes,no,no,3500
971f8db06572c0d1fb268ff3a2d08f8c,warszawa,,67.0,2.0,2.0,4.0,,52.2089,21.0622,4.73,16.0,0.773,1.399,0.66,0.002,0.136,2.287,0.02,condominium,,,no,no,,no,no,5000
67b85517efc42b3651ff096a0498ea9a,warszawa,apartmentBuilding,80.0,3.0,4.0,8.0,2004.0,52.17098392,21.0067606,6.76,12.0,0.298,0.592,0.273,0.312,0.358,2.372,0.11,condominium,brick,premium,no,no,yes,no,no,4200
b4e81fca14e3c32956ddd9bf317764be,warszawa,apartmentBuilding,36.0,2.0,,8.0,2007.0,52.1783793,21.02800369,6.16,16.0,0.461,0.197,0.65,0.609,0.131,2.279,0.342,condominium,brick,premium,no,no,yes,no,no,3200
c93b90df9b493761356509d4f572a204,warszawa,apartmentBuilding,43.0,2.0,4.0,8.0,2023.0,52.1848,20.9964,5.24,17.0,0.595,0.259,0.671,0.083,0.156,0.951,0.205,condominium,brick,premium,yes,yes,yes,yes,no,4800
8bec9844906c015a3439e9bdcd917b36,warszawa,blockOfFlats,37.11,2.0,,4.0,2020.0,52.25328,21.06718,4.95,10.0,0.4,0.754,0.846,0.625,0.309,0.785,0.441,condominium,,,yes,no,yes,no,no,3470
957f57a5902e5e0af34d031adb11a636,warszawa,apartmentBuilding,36.0,2.0,2.0,6.0,2012.0,52.2753,20.9539,5.91,24.0,0.231,0.159,0.539,0.188,0.313,0.266,0.136,condominium,brick,premium,no,yes,yes,no,no,3199
b6e56b50878b655b4f6435408bdd0667,warszawa,,54.1,2.0,4.0,6.0,2008.0,52.1972994,21.04435343,4.73,5.0,0.358,0.353,0.736,0.652,0.339,2.297,0.342,condominium,brick,,yes,yes,yes,no,no,3950
7341aca009a9d091d6ea8ee984935c28,warszawa,apartmentBuilding,75.0,3.0,12.0,16.0,2008.0,52.2242904,21.0936382,6.19,23.0,0.358,0.315,0.427,0.155,0.289,1.764,0.082,condominium,brick,premium,yes,yes,yes,no,no,4100
766c8a359b3f3d9dca000086117a436c,warszawa,blockOfFlats,36.0,2.0,5.0,10.0,1962.0,52.2418,21.0726,4.83,15.0,0.228,0.9,0.584,0.28,0.448,0.507,0.185,condominium,,,yes,yes,yes,no,no,3000
9dfa64cda1c21b8d156a59268c03be04,warszawa,,112.0,4.0,3.0,5.0,1997.0,52.2402555,21.0000517,0.98,56.0,0.149,0.347,0.395,0.09,0.244,0.423,0.215,condominium,brick,,yes,yes,yes,no,no,6000
f9b736c8d5f3426c8f82bcd0df51de66,warszawa,,106.76,4.0,2.0,4.0,1994.0,52.1765406,21.0630173,7.35,11.0,0.512,0.748,0.192,0.266,0.191,2.987,0.072,condominium,brick,,yes,yes,no,no,no,6500
fe11070b03c121b6b481e7c8063fce8f,warszawa,,89.0,4.0,,2.0,1960.0,52.1881761,21.0311797,5.19,6.0,0.523,0.52,0.6,0.281,0.463,1.95,0.774,condominium,brick,,no,yes,no,no,no,7000
a8b64765a4a55fea7f5181b33bff0eed,warszawa,apartmentBuilding,55.14,2.0,4.0,7.0,2013.0,52.187976,20.9939471,4.91,26.0,0.384,0.38,0.314,0.318,0.059,0.796,0.338,condominium,brick,,yes,yes,yes,no,no,3810
fb043f3c53e5c88299ab4dbd175b4963,warszawa,blockOfFlats,87.0,3.0,7.0,7.0,2003.0,52.167442,21.0120413,7.17,7.0,0.465,1.103,0.466,0.48,0.02,2.818,0.431,condominium,,,yes,yes,yes,no,no,5300
954bac530bad03ea93f87bb1441f6303,warszawa,tenement,93.0,3.0,3.0,3.0,1938.0,52.2011638,21.03130288,3.89,19.0,0.145,0.255,0.158,0.064,0.159,1.316,0.202,condominium,brick,,no,yes,no,no,no,7900
ddbc2a44de18947ee5cb1272a5841d84,warszawa,,50.0,2.0,4.0,4.0,,52.2064,21.0499,4.23,9.0,0.347,0.594,0.224,0.301,0.341,2.353,0.188,condominium,,,no,no,,no,no,3450
4eb997ca0583e479fdd49fca03dd2f11,warszawa,apartmentBuilding,44.0,2.0,2.0,5.0,2018.0,52.2312618,20.89366336,7.48,18.0,0.295,1.135,0.603,0.093,0.216,3.541,0.154,condominium,brick,premium,yes,yes,yes,no,yes,3300
482bf0bd05e4cb16b4f5e49cb4415261,warszawa,,46.0,2.0,4.0,4.0,,52.2033,21.0101,3.19,30.0,0.383,0.316,0.301,0.19,0.105,0.633,0.128,condominium,,,no,no,,no,no,3300
fcb3400498c385512908db233897726b,warszawa,tenement,40.0,2.0,4.0,5.0,,52.2494,21.0422,3.28,24.0,0.21,0.708,0.542,0.505,0.348,0.21,0.065,condominium,brick,premium,yes,yes,yes,yes,yes,4200
31e219cc90cc0630638afc888fbb79bd,warszawa,apartmentBuilding,40.0,2.0,4.0,6.0,2021.0,52.1641959,20.9922496,7.55,11.0,0.993,0.151,0.722,0.278,0.098,3.206,0.094,condominium,brick,,yes,yes,yes,no,no,3500
b73f4302eea16d69762becd2f7cf6f51,warszawa,apartmentBuilding,80.0,4.0,,3.0,2005.0,52.20628,20.99579,2.88,20.0,0.139,0.215,0.275,0.1,0.123,0.286,0.331,condominium,brick,,no,yes,yes,yes,yes,8500
ccde7a656ce96cabdab2c7bed59946e7,warszawa,,25.0,1.0,3.0,4.0,1938.0,52.21023,21.03023,3.0,9.0,0.561,0.818,0.581,0.538,0.012,1.038,0.531,condominium,,,no,no,no,no,yes,2500
d4d1e14a59c37bb37498e182d32473a2,warszawa,blockOfFlats,43.2,2.0,2.0,4.0,2000.0,52.331771,20.9344611,12.08,12.0,0.641,1.078,0.453,0.083,0.44,2.357,0.095,condominium,brick,premium,yes,yes,yes,no,no,2400
b12c5e1164049ef8a64ff47055e26ed4,warszawa,apartmentBuilding,90.0,3.0,6.0,8.0,2001.0,52.2257723,21.0113855,0.85,120.0,0.215,0.036,0.23,0.28,0.032,0.153,0.004,condominium,brick,,yes,yes,yes,no,no,7200
eca760b612e871dadeec793c60e9619b,warszawa,tenement,28.0,1.0,2.0,2.0,1947.0,52.2335764,21.0574341,3.67,57.0,0.169,0.181,0.206,0.057,0.112,0.309,0.231,condominium,brick,premium,no,no,no,no,no,2500
983b84258b885e0d2fd362f85e46b8c1,warszawa,blockOfFlats,48.0,3.0,,10.0,,52.17205,21.00996,6.65,9.0,0.242,0.726,0.073,0.1,0.114,2.287,0.211,condominium,,,no,no,yes,no,no,4100
d12a70730229afb9955677ee37f561c6,warszawa,tenement,56.0,3.0,4.0,5.0,1950.0,52.1970965,21.01367855,3.91,26.0,0.304,0.34,0.279,0.202,0.062,0.889,0.171,condominium,brick,premium,no,no,yes,no,yes,4500
4b23602ae6990181f3dd570384a2271c,warszawa,blockOfFlats,27.0,1.0,4.0,6.0,2011.0,52.2358717,21.0213743,1.3,86.0,0.143,0.186,0.546,0.286,0.097,0.373,0.193,condominium,brick,premium,no,no,yes,no,no,3500
ba9a56bb4c9fefddcb792da559ae9d2b,warszawa,blockOfFlats,39.0,2.0,4.0,6.0,1959.0,52.2292,21.0168,0.94,120.0,0.292,0.314,0.303,0.049,0.007,0.293,0.155,condominium,,,no,yes,yes,yes,no,3000
17e67afff36f3ca2ed371d498940390e,warszawa,blockOfFlats,53.0,3.0,1.0,4.0,1972.0,52.2092,21.0029,2.5,13.0,0.111,0.606,0.369,0.444,0.316,0.452,0.245,condominium,,,yes,yes,no,no,yes,4300
aea6e5715e0a30afed49a32ef9e95dad,warszawa,tenement,48.09,2.0,2.0,6.0,1950.0,52.2191685,21.0150783,1.6,71.0,0.052,0.374,0.367,0.137,0.106,0.315,0.07,condominium,brick,premium,no,yes,yes,no,yes,2900
474ef21b644765d5b846bedccde07147,warszawa,apartmentBuilding,100.0,4.0,2.0,8.0,2019.0,52.23557735,20.98759468,1.17,76.0,0.124,0.452,0.529,0.323,0.007,0.841,0.151,condominium,brick,premium,yes,yes,yes,no,yes,16500
7d651d7808c6367f1f236b560d399bd0,warszawa,apartmentBuilding,74.0,4.0,5.0,6.0,,52.17074,20.99109,6.83,13.0,0.659,0.6,0.382,0.319,0.365,2.53,0.661,condominium,brick,,yes,yes,yes,no,no,6800
ba86b71dc28d1194446ab6fd60db0ff3,warszawa,,140.0,6.0,11.0,12.0,2001.0,52.17062,21.06663,8.04,12.0,0.267,0.834,0.547,0.316,0.203,2.434,0.182,condominium,,,yes,yes,no,no,no,12600
4b52f9cfc201d04b07510376a8efad7e,warszawa,blockOfFlats,50.0,3.0,1.0,4.0,1970.0,52.2724066,20.9583719,5.47,21.0,0.213,0.363,0.389,0.147,0.115,0.326,0.256,condominium,brick,premium,no,yes,no,no,no,3300
77e54e0eae05c71aa7a6ebda8ca04590,warszawa,apartmentBuilding,42.0,2.0,3.0,4.0,2020.0,52.1606089,20.9945258,7.93,10.0,1.144,0.221,0.528,0.152,0.226,3.566,0.335,condominium,brick,premium,yes,yes,yes,no,no,2800
29048bd57201b38835344e8ca544572f,warszawa,apartmentBuilding,58.0,3.0,3.0,6.0,2018.0,52.22536,20.94596,3.99,32.0,0.609,0.103,0.165,0.134,0.079,0.098,0.077,condominium,brick,,yes,yes,yes,no,no,4500
5f7267f6a1d3118365f654f634bff68c,warszawa,tenement,45.0,2.0,3.0,4.0,1920.0,52.2338088,21.0159566,0.88,120.0,0.247,0.272,0.397,0.07,0.116,0.244,0.203,condominium,brick,,no,no,,no,no,4500
7f13a076f1baddd0ea36a14764e905cf,warszawa,apartmentBuilding,66.5,2.0,4.0,9.0,2011.0,52.25959,20.98018,3.48,26.0,0.185,0.361,0.357,0.266,0.211,0.446,0.24,condominium,brick,,yes,yes,yes,no,no,4300
95fcbf8be5d1c90c4daca3badcc14aec,warszawa,blockOfFlats,30.0,1.0,8.0,9.0,,52.224473,21.0383486,2.5,22.0,0.056,1.41,0.697,0.343,0.211,1.082,0.172,condominium,,,no,yes,yes,no,no,2500
5c2bda99379f430300f968e72a486a80,warszawa,blockOfFlats,29.0,1.0,9.0,10.0,1970.0,52.2248111,21.03860209,2.51,22.0,0.097,1.383,0.716,0.316,0.238,1.047,0.135,condominium,,,no,yes,yes,no,no,2500
ded87853bb64b743afb90f0101f677b3,warszawa,apartmentBuilding,133.0,4.0,6.0,8.0,2004.0,52.18184705,21.02543767,5.74,22.0,0.283,0.007,0.393,0.478,0.212,1.897,0.04,condominium,brick,premium,yes,no,yes,no,no,9000
04d30b816fc9dd9446ab71aec5e802ac,warszawa,apartmentBuilding,44.0,2.0,7.0,7.0,,52.2052026,21.0457974,4.12,16.0,0.215,0.365,0.533,0.401,0.346,2.089,0.037,condominium,brick,,yes,yes,yes,no,no,2900
